traffic_source,created_at,total_margin,smoothed_margin
Organic,2019-05-20T00:00:00.000000+0000,389.8462253742485,243.63178402728974
Organic,2019-05-27T00:00:00.000000+0000,11.464859566740095,267.4231871601359
Organic,2019-06-03T00:00:00.000000+0000,282.6900000348687,321.8285483266146
Organic,2019-06-10T00:00:00.000000+0000,361.4917793496859,303.8615899389904
Organic,2019-06-17T00:00:00.000000+0000,451.3312242581066,416.877882149722
Organic,2019-06-24T00:00:00.000000+0000,767.1242983434208,371.7688389361735
Organic,2019-07-01T00:00:00.000000+0000,166.94433258485245,393.1065373293289
Organic,2019-07-08T00:00:00.000000+0000,904.130337685853,402.72613138771027
Organic,2019-07-15T00:00:00.000000+0000,28.973879665860796,390.6934089481007
Organic,2019-07-22T00:00:00.000000+0000,182.1664467119828,354.40261415904723
Organic,2019-07-29T00:00:00.000000+0000,359.6467525019198,330.08250992820024
Organic,2019-08-05T00:00:00.000000+0000,265.22999983280897,383.78876109562094
Organic,2019-08-12T00:00:00.000000+0000,161.00486594567923,419.3300586107712
Organic,2019-08-19T00:00:00.000000+0000,572.5634644966449,435.0643236378409
Organic,2019-08-26T00:00:00.000000+0000,596.5943419242183,480.00896699248455
Organic,2019-09-02T00:00:00.000000+0000,1188.4607178070546,510.61798525010624
Organic,2019-09-09T00:00:00.000000+0000,154.84799988241866,549.9204571993071
Organic,2019-09-16T00:00:00.000000+0000,541.723593549132,645.3161487395596
Organic,2019-09-23T00:00:00.000000+0000,604.5188985628936,638.9088654997638
Organic,2019-09-30T00:00:00.000000+0000,579.6497754264153,672.9939127906422
Organic,2019-10-07T00:00:00.000000+0000,924.1703982676996,639.0994881026895
Organic,2019-10-14T00:00:00.000000+0000,521.3051985782778,724.6854157134428
Organic,2019-10-21T00:00:00.000000+0000,869.2747202512461,686.5460322835601
Organic,2019-10-28T00:00:00.000000+0000,917.3053203034331,635.6668614954699
Organic,2019-11-04T00:00:00.000000+0000,839.5354207684454,684.3064360846579
Organic,2019-11-11T00:00:00.000000+0000,236.6085261100692,574.9843362551866
Organic,2019-11-18T00:00:00.000000+0000,197.48553225817278,527.0458700718168
Organic,2019-11-25T00:00:00.000000+0000,968.7663721399189,580.7919595235278
Organic,2019-12-02T00:00:00.000000+0000,49.59359963192939,535.986224309188
Organic,2019-12-09T00:00:00.000000+0000,137.79746911131915,509.70690002913614
Organic,2019-12-16T00:00:00.000000+0000,1299.2434358649348,531.2035922516742
Organic,2019-12-23T00:00:00.000000+0000,558.8594385887139,558.4518543740398
Organic,2019-12-30T00:00:00.000000+0000,629.3008265280312,529.182564013374
Organic,2020-01-06T00:00:00.000000+0000,408.58206389037383,569.9371932122452
Organic,2020-01-13T00:00:00.000000+0000,415.4716292370978,727.721601704643
Organic,2020-01-20T00:00:00.000000+0000,734.6120492545914,645.1062381878104
Organic,2020-01-27T00:00:00.000000+0000,375.6306332229002,645.0612793402948
Organic,2020-02-03T00:00:00.000000+0000,1400.0727370505,750.2034674579784
Organic,2020-02-10T00:00:00.000000+0000,638.3205277302743,758.8285117849333
Organic,2020-02-17T00:00:00.000000+0000,558.4997678085896,814.2997069112403
Organic,2020-02-24T00:00:00.000000+0000,1470.4383314695,833.203560259886
Organic,2020-03-02T00:00:00.000000+0000,477.58241850601314,879.1235443291038
Organic,2020-03-09T00:00:00.000000+0000,859.2411902475532,875.0046744279203
Organic,2020-03-16T00:00:00.000000+0000,885.8428760437574,855.1042055498499
Organic,2020-03-23T00:00:00.000000+0000,742.9905057766417,954.0696312335365
Organic,2020-03-30T00:00:00.000000+0000,1367.1217778410328,889.4730315833177
Organic,2020-04-06T00:00:00.000000+0000,479.1167767057116,916.8047822755177
Organic,2020-04-13T00:00:00.000000+0000,1350.2231732780815,947.9039568165238
Organic,2020-04-20T00:00:00.000000+0000,953.6655342677506,993.9219398925284
Organic,2020-04-27T00:00:00.000000+0000,696.2364240436134,912.9904852455925
Organic,2020-05-04T00:00:00.000000+0000,1108.034586575601,865.732955433814
Organic,2020-05-11T00:00:00.000000+0000,1253.9867406517942,903.2767433398456
Organic,2020-05-18T00:00:00.000000+0000,95.53886860115558,925.4132921235325
Organic,2020-05-25T00:00:00.000000+0000,989.0615393468049,1013.2379310755659
Organic,2020-06-01T00:00:00.000000+0000,779.467079953963,1095.1866071022005
Organic,2020-06-08T00:00:00.000000+0000,1527.3155635475782,1096.8510869754123
Organic,2020-06-15T00:00:00.000000+0000,1656.262645884018,1069.380995577826
Organic,2020-06-22T00:00:00.000000+0000,1351.8258322566896,1217.1819748928965
Organic,2020-06-29T00:00:00.000000+0000,1121.3504255612936,1299.227017925743
Organic,2020-07-06T00:00:00.000000+0000,1034.2260094711064,1308.2650210347183
Organic,2020-07-13T00:00:00.000000+0000,1277.9467031217182,1362.3167376832096
Organic,2020-07-20T00:00:00.000000+0000,1645.4218836095772,1206.8052530256766
Organic,2020-07-27T00:00:00.000000+0000,851.7711048257644,1174.89907924749
Organic,2020-08-03T00:00:00.000000+0000,1959.7292967355083,1190.2148471661926
Organic,2020-08-10T00:00:00.000000+0000,412.1707686237555,1170.9159700745354
Organic,2020-08-17T00:00:00.000000+0000,1096.576442031195,1107.339797177064
Organic,2020-08-24T00:00:00.000000+0000,1243.8765689109161,1167.9563188742895
Organic,2020-08-31T00:00:00.000000+0000,879.8349927378483,1262.1040782816615
Organic,2020-09-07T00:00:00.000000+0000,769.3373199419456,1173.6067156536744
Organic,2020-09-14T00:00:00.000000+0000,2130.354057187382,1278.2542364536403
Organic,2020-09-21T00:00:00.000000+0000,1604.9531800847406,1193.3543935902665
Organic,2020-09-28T00:00:00.000000+0000,1251.7503957116126,1194.594513774109
Organic,2020-10-05T00:00:00.000000+0000,1249.3509350234817,1486.2410336303265
Organic,2020-10-12T00:00:00.000000+0000,417.37769912420504,1502.303609290545
Organic,2020-10-19T00:00:00.000000+0000,1253.797530381656,1401.7418716829325
Organic,2020-10-26T00:00:00.000000+0000,3213.0071515875893,1408.0039472598135
Organic,2020-11-02T00:00:00.000000+0000,897.8379252236929,1521.6068510990956
Organic,2020-11-09T00:00:00.000000+0000,1325.8601563264822,1546.7381496857652
Organic,2020-11-16T00:00:00.000000+0000,1655.0497846997878,1637.2667192130682
Organic,2020-11-23T00:00:00.000000+0000,2160.57362642587,1648.460987740753
Organic,2020-11-30T00:00:00.000000+0000,1450.401323716839,1450.989852720717
Organic,2020-12-07T00:00:00.000000+0000,1141.6062553426286,1454.797554234349
Organic,2020-12-14T00:00:00.000000+0000,1343.3516786031348,1381.4579319084369
Organic,2020-12-21T00:00:00.000000+0000,1633.2380714273013,1306.597072169125
Organic,2020-12-28T00:00:00.000000+0000,928.2995373327483,1427.9412001837727
Organic,2021-01-04T00:00:00.000000+0000,739.1431777191846,1582.343076132843
Organic,2021-01-11T00:00:00.000000+0000,1056.1629067852937,1633.931887580193
Organic,2021-01-18T00:00:00.000000+0000,3131.3266505430506,1725.4560619309036
Organic,2021-01-25T00:00:00.000000+0000,2685.6163313094016,1683.0361522429987
Organic,2021-02-01T00:00:00.000000+0000,1554.3167469214297,1636.6129194702114
Organic,2021-02-08T00:00:00.000000+0000,2075.545073408817,1750.6023097124255
Organic,2021-02-15T00:00:00.000000+0000,1293.8787939240644,1760.927408445072
Organic,2021-02-22T00:00:00.000000+0000,556.9136751504491,1657.6482764932412
Organic,2021-03-01T00:00:00.000000+0000,1651.058299656898,1707.410399246667
Organic,2021-03-08T00:00:00.000000+0000,1138.7636966464656,1686.5316099287825
Organic,2021-03-15T00:00:00.000000+0000,2305.093594928403,1621.8373331018176
Organic,2021-03-22T00:00:00.000000+0000,3083.7133133368084,1663.0292071787678
Organic,2021-03-29T00:00:00.000000+0000,1387.2864323783526,1857.7609392494996
Organic,2021-04-05T00:00:00.000000+0000,1557.9908587931006,1757.7521563801217
Organic,2021-04-12T00:00:00.000000+0000,1623.4137865396635,1716.2980377426466
Organic,2021-04-19T00:00:00.000000+0000,2114.7675317163043,1626.1130686324118
Organic,2021-04-26T00:00:00.000000+0000,850.9880367018758,1424.15454073355
Organic,2021-05-03T00:00:00.000000+0000,807.1307475466638,1432.5698981557885
Organic,2021-05-10T00:00:00.000000+0000,1583.613842046524,1365.0093489056583
Organic,2021-05-17T00:00:00.000000+0000,1468.0450901459155,1401.728145675446
Organic,2021-05-24T00:00:00.000000+0000,1454.60929175626,1347.7929318534311
Organic,2021-05-31T00:00:00.000000+0000,1017.5064647920588,1520.3048220819321
Organic,2021-06-07T00:00:00.000000+0000,1917.1641606979665,1726.4419464620855
Organic,2021-06-14T00:00:00.000000+0000,1683.2858211401835,1752.8061029914857
Organic,2021-06-21T00:00:00.000000+0000,2231.0831585298833,2071.933479213329
Organic,2021-06-28T00:00:00.000000+0000,2456.227742587891,2163.704028361798
Organic,2021-07-05T00:00:00.000000+0000,1794.527094281727,2370.904428843129
Organic,2021-07-12T00:00:00.000000+0000,4021.0640999206635,2348.6561883132485
Organic,2021-07-19T00:00:00.000000+0000,2188.773684944011,2377.0675899506873
Organic,2021-07-26T00:00:00.000000+0000,2675.109668642707,2207.910566108188
Organic,2021-08-02T00:00:00.000000+0000,1739.178236458921,2184.4950019875528
Organic,2021-08-09T00:00:00.000000+0000,1910.577034239696,2342.998914399852
Organic,2021-08-16T00:00:00.000000+0000,877.8269677898847,2169.664092254285
Organic,2021-08-23T00:00:00.000000+0000,2268.9032296228124,2225.610721063155
Organic,2021-08-30T00:00:00.000000+0000,3062.5583935801187,2030.4885715005003
Organic,2021-09-06T00:00:00.000000+0000,2634.385522756131,2032.7065508287274
Organic,2021-09-13T00:00:00.000000+0000,2636.3467154149675,2024.4588858311517
Organic,2021-09-20T00:00:00.000000+0000,1114.1324721414712,2363.0463432035963
Organic,2021-09-27T00:00:00.000000+0000,1756.9220710847385,2343.633908946359
Organic,2021-10-04T00:00:00.000000+0000,1844.5957142590905,2169.4201969189967
Organic,2021-10-11T00:00:00.000000+0000,3586.526626769439,1988.0412443956513
Organic,2021-10-18T00:00:00.000000+0000,2113.6037555649173,2077.005217564538
Organic,2021-10-25T00:00:00.000000+0000,1668.848697361217,2179.4370966321317
Organic,2021-11-01T00:00:00.000000+0000,1183.353902569371,2362.880922995352
Organic,2021-11-08T00:00:00.000000+0000,3348.0585007660598,2439.28092822097
Organic,2021-11-15T00:00:00.000000+0000,1933.5875046822227,2309.956569451576
Organic,2021-11-22T00:00:00.000000+0000,3224.472681990499,2231.2487109107064
Organic,2021-11-29T00:00:00.000000+0000,2455.7957560640343,2228.4788117352214
Organic,2021-12-06T00:00:00.000000+0000,2551.931756614285,2344.4086246412567
Organic,2021-12-13T00:00:00.000000+0000,1483.940887237963,2397.694466275373
Organic,2021-12-20T00:00:00.000000+0000,1646.6895039573367,2488.600053472983
Organic,2021-12-27T00:00:00.000000+0000,2110.7924058176527,2345.5631626579366
Organic,2022-01-03T00:00:00.000000+0000,3774.3452338389907,2384.8165673937556
Organic,2022-01-10T00:00:00.000000+0000,2660.8322022631023,2502.6506683283433
Organic,2022-01-17T00:00:00.000000+0000,2080.1775554701267,2545.5313294118196
Organic,2022-01-24T00:00:00.000000+0000,2769.822993950587,2647.364015575198
Organic,2022-01-31T00:00:00.000000+0000,3494.6045640909874,2858.1062310695356
Organic,2022-02-07T00:00:00.000000+0000,1826.986175905773,2622.2691955504692
Organic,2022-02-14T00:00:00.000000+0000,2461.3509932643647,2666.1920204996327
Organic,2022-02-21T00:00:00.000000+0000,3796.7301297723543,2885.9524758780403
Organic,2022-02-28T00:00:00.000000+0000,1887.6489496864617,2799.796483539224
Organic,2022-03-07T00:00:00.000000+0000,3012.2148018564053,2725.4349106879026
Organic,2022-03-14T00:00:00.000000+0000,3838.26119849739,2947.325045274102
Organic,2022-03-21T00:00:00.000000+0000,2080.575055240057,3056.685760405129
Organic,2022-03-28T00:00:00.000000+0000,2899.711981280415,2934.0864770719336
Organic,2022-04-04T00:00:00.000000+0000,3602.1072525953723,3035.6979331787948
Organic,2022-04-11T00:00:00.000000+0000,3336.236714312577,2937.1533819175343
Organic,2022-04-18T00:00:00.000000+0000,2815.935863106793,2613.477647578057
Organic,2022-04-25T00:00:00.000000+0000,2700.5405985413486,2474.998596236817
Organic,2022-05-02T00:00:00.000000+0000,2223.858391766323,2539.539183148827
Organic,2022-05-09T00:00:00.000000+0000,1248.8553237815693,2371.811303883543
Organic,2022-05-16T00:00:00.000000+0000,972.7426445101346,2411.808302615424
Organic,2022-05-23T00:00:00.000000+0000,3416.036676576498,2311.9497596716014
Organic,2022-05-30T00:00:00.000000+0000,2260.2842184731007,2511.2534575862423
Organic,2022-06-06T00:00:00.000000+0000,3656.2127041676254,2445.577593410354
Organic,2022-06-13T00:00:00.000000+0000,2017.0675195562114,2487.5089523180272
Organic,2022-06-20T00:00:00.000000+0000,4294.970181858476,2848.0108125948723
Organic,2022-06-27T00:00:00.000000+0000,1698.4514783592178,2962.445835820521
Organic,2022-07-04T00:00:00.000000+0000,1584.3061950429546,2878.9403490997092
Organic,2022-07-11T00:00:00.000000+0000,3856.7575267248935,2758.7307200632185
Organic,2022-07-18T00:00:00.000000+0000,4331.516862381692,2803.6334586962203
Organic,2022-07-25T00:00:00.000000+0000,1592.2403247066,2755.161155889931
Organic,2022-08-01T00:00:00.000000+0000,2694.5356718757043,2830.4965943818993
Organic,2022-08-08T00:00:00.000000+0000,2376.289428620225,3160.7110996789197
Organic,2022-08-15T00:00:00.000000+0000,3907.191759408161,3216.0896187003655
Organic,2022-08-22T00:00:00.000000+0000,2301.1349862949623,3042.5505070878507
Organic,2022-08-29T00:00:00.000000+0000,4226.02223741912,3495.747041619986
Organic,2022-09-05T00:00:00.000000+0000,4299.785678896459,3502.4663759783307
Organic,2022-09-12T00:00:00.000000+0000,2943.203969481575,4108.226714238514
Organic,2022-09-19T00:00:00.000000+0000,5217.812600963682,4262.748255512118
Organic,2022-09-26T00:00:00.000000+0000,2748.290346742463,4442.917327291652
Organic,2022-10-03T00:00:00.000000+0000,7222.372134701693,4399.321160548682
Organic,2022-10-10T00:00:00.000000+0000,5143.364089596989,4354.447548377841
Organic,2022-10-17T00:00:00.000000+0000,3742.4875605312377,4439.81087321469
Organic,2022-10-24T00:00:00.000000+0000,3877.2529034753616,4366.360602288434
Organic,2022-10-31T00:00:00.000000+0000,3940.7967815297256,4766.3657102388
Organic,2022-11-07T00:00:00.000000+0000,3626.1105681763734,4262.376123002393
Organic,2022-11-14T00:00:00.000000+0000,4630.21043355363,4385.089098403591
Organic,2022-11-21T00:00:00.000000+0000,5948.331210345388,4337.461619457266
Organic,2022-11-28T00:00:00.000000+0000,3190.4554368104364,4532.21637451442
Organic,2022-12-05T00:00:00.000000+0000,6125.067892806577,4620.719246516144
Organic,2022-12-12T00:00:00.000000+0000,3361.4677289606398,4775.775595905212
Organic,2022-12-19T00:00:00.000000+0000,5435.290943932592,4779.356003583837
Organic,2022-12-26T00:00:00.000000+0000,4648.819757543517,4977.229506932324
Organic,2023-01-02T00:00:00.000000+0000,4866.561363288914,4936.12536616429
Organic,2023-01-09T00:00:00.000000+0000,4658.853694982627,4562.417935567658
Organic,2023-01-16T00:00:00.000000+0000,7531.31923713329,4752.683134658743
Organic,2023-01-23T00:00:00.000000+0000,2861.622310666165,4577.339309268645
Organic,2023-01-30T00:00:00.000000+0000,3135.4084480335196,4711.49529203058
Organic,2023-02-06T00:00:00.000000+0000,4883.589321689322,4666.691482024593
Organic,2023-02-13T00:00:00.000000+0000,4032.540340811802,4832.834290828132
Organic,2023-02-20T00:00:00.000000+0000,5722.067619638996,4569.7419786950595
Organic,2023-02-27T00:00:00.000000+0000,4508.130883241018,4878.235769713891
Organic,2023-03-06T00:00:00.000000+0000,5987.996165410947,5016.3597469931
Organic,2023-03-13T00:00:00.000000+0000,5426.5807400687045,4956.766810525069
Organic,2023-03-20T00:00:00.000000+0000,5329.572638816823,5047.1081384354175
Organic,2023-03-27T00:00:00.000000+0000,4240.400266267192,5080.91889045706
Organic,2023-04-03T00:00:00.000000+0000,4406.84582994507,4975.121086530115
Organic,2023-04-10T00:00:00.000000+0000,4755.270964094593,4620.977087539958
Organic,2023-04-17T00:00:00.000000+0000,5992.5536358121335,4644.726595707441
Organic,2023-04-24T00:00:00.000000+0000,3661.748451825457,4613.703123408871
Organic,2023-05-01T00:00:00.000000+0000,3154.8441734896937,4504.121529892175
Organic,2023-05-08T00:00:00.000000+0000,5616.576805408573,4498.102056911606
Organic,2023-05-15T00:00:00.000000+0000,5081.384860428254,4488.492560195328
Organic,2023-05-22T00:00:00.000000+0000,3363.7475181336267,4306.917244128789
Organic,2023-05-29T00:00:00.000000+0000,4358.690046100524,4234.055423520593
Organic,2023-06-05T00:00:00.000000+0000,4678.394990364363,4794.246040488296
Organic,2023-06-12T00:00:00.000000+0000,4539.951107279824,4817.71757915146
Organic,2023-06-19T00:00:00.000000+0000,3078.853886959886,4818.289439146798
Organic,2023-06-26T00:00:00.000000+0000,7636.369109231315,4941.789084069935
Organic,2023-07-03T00:00:00.000000+0000,5804.349114713884,5020.360108105481
Organic,2023-07-10T00:00:00.000000+0000,5085.959740390959,5055.867586504645
Organic,2023-07-17T00:00:00.000000+0000,4351.744677518721,5224.002788899892
Organic,2023-07-24T00:00:00.000000+0000,4987.258238384899,5679.180315907589
Organic,2023-07-31T00:00:00.000000+0000,4962.454817557673,5400.593551991932
Organic,2023-08-07T00:00:00.000000+0000,5885.032726441802,5335.747260667516
Organic,2023-08-14T00:00:00.000000+0000,6720.274103021458,5323.57951468045
Organic,2023-08-21T00:00:00.000000+0000,5407.674997906062,5224.986371374448
Organic,2023-08-28T00:00:00.000000+0000,5285.578784118543,5479.578067783981
Organic,2023-09-04T00:00:00.000000+0000,4988.617772494442,5449.820248923629
Organic,2023-09-11T00:00:00.000000+0000,3562.9995310707086,5514.860175968373
Organic,2023-09-18T00:00:00.000000+0000,7023.991809661158,5289.873944777666
Organic,2023-09-25T00:00:00.000000+0000,4724.392266674859,5252.779514476221
Organic,2023-10-02T00:00:00.000000+0000,6405.352142799758,5282.756401221081
Organic,2023-10-09T00:00:00.000000+0000,4920.3842534957985,5545.542678581005
Organic,2023-10-16T00:00:00.000000+0000,5110.919555494503,5946.510575066496
Organic,2023-10-23T00:00:00.000000+0000,5525.393878077429,6112.919097972622
Organic,2023-10-30T00:00:00.000000+0000,7090.907991373825,5979.5568684434265
Organic,2023-11-06T00:00:00.000000+0000,6770.742702954633,5744.811965437418
Organic,2023-11-13T00:00:00.000000+0000,8355.259992910167,6039.171427235266
Organic,2023-11-20T00:00:00.000000+0000,3657.4944304413,6123.974520909638
Organic,2023-11-27T00:00:00.000000+0000,4527.392918751682,6531.299958721844
Organic,2023-12-04T00:00:00.000000+0000,7275.259947878586,6710.143858261073
Organic,2023-12-11T00:00:00.000000+0000,5789.344304889482,6505.485154440744
Organic,2023-12-18T00:00:00.000000+0000,8783.997380575074,6285.212784354984
Organic,2023-12-25T00:00:00.000000+0000,8521.659187687652,6401.814192082837
Organic,2024-01-01T00:00:00.000000+0000,5133.473072392007,6614.861975263988
Organic,2024-01-08T00:00:00.000000+0000,6593.08103222409,6370.548038974893
Organic,2024-01-15T00:00:00.000000+0000,4590.305692264113,6461.485538076554
Organic,2024-01-22T00:00:00.000000+0000,6231.7751842009,6233.983371632088
Organic,2024-01-29T00:00:00.000000+0000,5320.748457565824,5955.19663213073
Organic,2024-02-05T00:00:00.000000+0000,6516.8442977027735,5918.67317195407
Organic,2024-02-12T00:00:00.000000+0000,6963.980049019345,5799.562377801403
Organic,2024-02-19T00:00:00.000000+0000,6291.36527167679,6240.307399826919
Organic,2024-02-26T00:00:00.000000+0000,4841.28539097873,6168.281754934954
Organic,2024-03-04T00:00:00.000000+0000,5640.194679002753,6474.925635842971
Organic,2024-03-11T00:00:00.000000+0000,8116.265868468237,6563.008430603393
Organic,2024-03-18T00:00:00.000000+0000,5655.570025065178,6467.015093715422
Organic,2024-03-25T00:00:00.000000+0000,7773.89950482996,6370.708234218953
Organic,2024-04-01T00:00:00.000000+0000,7221.50665578615,6885.095970986705
Organic,2024-04-08T00:00:00.000000+0000,6196.0333539155745,7168.2943641079555
Organic,2024-04-15T00:00:00.000000+0000,5520.9103957050365,7162.220020143339
Organic,2024-04-22T00:00:00.000000+0000,8956.387285120745,7338.5011320806
Organic,2024-04-29T00:00:00.000000+0000,7905.781823972762,7162.697803103873
Organic,2024-05-06T00:00:00.000000+0000,8067.671116751298,7396.9556915869325
Organic,2024-05-13T00:00:00.000000+0000,7065.818920563269,7506.298824087032
Organic,2024-05-20T00:00:00.000000+0000,6367.472873016153,7886.188384837345
Organic,2024-05-27T00:00:00.000000+0000,9095.569763650623,7661.654385477863
Organic,2024-06-03T00:00:00.000000+0000,7070.778413916371,7485.317800385362
Organic,2024-06-10T00:00:00.000000+0000,8560.026881707536,7441.040776251441
Organic,2024-06-17T00:00:00.000000+0000,7160.11529024489,7014.766913531399
Organic,2024-06-24T00:00:00.000000+0000,6495.08914323276,7400.434093997209
Organic,2024-07-01T00:00:00.000000+0000,7713.454923679927,6916.301931881841
Organic,2024-07-08T00:00:00.000000+0000,3655.6280188029327,7061.362435043089
Organic,2024-07-15T00:00:00.000000+0000,9452.81031674263,6873.495190041088
Organic,2024-07-22T00:00:00.000000+0000,5222.512466727672,6603.914978101074
Organic,2024-07-29T00:00:00.000000+0000,8231.26243920636,6394.19993694204
Organic,2024-08-05T00:00:00.000000+0000,7057.088921691534,6224.599886220567
Organic,2024-08-12T00:00:00.000000+0000,5003.473594724775,6947.764026232364
Organic,2024-08-19T00:00:00.000000+0000,4817.368813960487,6819.7857449149005
Organic,2024-08-26T00:00:00.000000+0000,6356.654517908145,7430.253162294309
Organic,2024-09-02T00:00:00.000000+0000,9440.94113889731,7483.918180364358
Organic,2024-09-09T00:00:00.000000+0000,8428.98406620292,7566.11346061266
Organic,2024-09-16T00:00:00.000000+0000,10106.251805762942,8135.427012145235
Organic,2024-09-23T00:00:00.000000+0000,8660.582583766753,8349.771838336468
Organic,2024-09-30T00:00:00.000000+0000,7714.651163677949,8350.840894986593
Organic,2024-10-07T00:00:00.000000+0000,9557.982006985372,8282.221901188057
Organic,2024-10-14T00:00:00.000000+0000,6532.127423490351,8691.91626097147
Organic,2024-10-21T00:00:00.000000+0000,6365.206971109146,8341.380083439786
Organic,2024-10-28T00:00:00.000000+0000,8891.989188509015,8146.668151729692
Organic,2024-11-04T00:00:00.000000+0000,11706.538944470229,8146.223199934272
Organic,2024-11-11T00:00:00.000000+0000,7301.962385509478,7934.859362031348
Organic,2024-11-18T00:00:00.000000+0000,7102.887130085996,8310.189976161164
Organic,2024-11-25T00:00:00.000000+0000,7711.09154931459,9036.324789475108
Organic,2024-12-02T00:00:00.000000+0000,7867.07130376197,9739.536214643284
Organic,2024-12-09T00:00:00.000000+0000,9534.772336528895,9320.335916607743
Organic,2024-12-16T00:00:00.000000+0000,12174.285477620695,9442.83102458151
Organic,2024-12-23T00:00:00.000000+0000,14517.680589854415,9877.607570128617
Organic,2024-12-30T00:00:00.000000+0000,8352.936560185899,10009.3778989086
Organic,2025-01-06T00:00:00.000000+0000,8281.923249299618,10054.690969163961
Organic,2025-01-13T00:00:00.000000+0000,10581.099494462864,9955.741940886055
Organic,2025-01-20T00:00:00.000000+0000,8765.25417955445,9878.436704288892
Organic,2025-01-27T00:00:00.000000+0000,8229.575865804853,9058.484082876952
Organic,2025-02-03T00:00:00.000000+0000,8743.180110305639,9198.274363769267
Organic,2025-02-10T00:00:00.000000+0000,11555.843584843391,9371.30039909171
Organic,2025-02-17T00:00:00.000000+0000,7958.059618558902,9141.38464372037
Organic,2025-02-24T00:00:00.000000+0000,9471.25880732442,9002.83114198738
Organic,2025-03-03T00:00:00.000000+0000,9666.131531879153,9380.047230213942
Organic,2025-03-10T00:00:00.000000+0000,8741.773451492147,9779.443505329831
Organic,2025-03-17T00:00:00.000000+0000,7656.826165690545,9858.807483580094
Organic,2025-03-24T00:00:00.000000+0000,11247.304571617347,10072.492591413149
Organic,2025-03-31T00:00:00.000000+0000,11938.350311232743,9906.3422308976
Organic,2025-04-07T00:00:00.000000+0000,12190.755410845499,9796.51527020327
Organic,2025-04-14T00:00:00.000000+0000,9667.540481223334,10137.33207875568
Organic,2025-04-21T00:00:00.000000+0000,8142.055923200035,10551.767121789182
Organic,2025-04-28T00:00:00.000000+0000,8787.51584632451,10939.399707347191
Organic,2025-05-05T00:00:00.000000+0000,11468.307919911429,11022.904657540908
Organic,2025-05-12T00:00:00.000000+0000,10972.306509958566,10642.297741211252
Organic,2025-05-19T00:00:00.000000+0000,14348.365256081413,10932.02208618118
Organic,2025-05-26T00:00:00.000000+0000,12606.389912782473,11315.242396652971
Organic,2025-06-02T00:00:00.000000+0000,9145.900080208266,11797.461842772176
Organic,2025-06-09T00:00:00.000000+0000,11985.335240982748,11905.820648026098
Organic,2025-06-16T00:00:00.000000+0000,11207.818406974375,12047.009693977383
Organic,2025-06-23T00:00:00.000000+0000,12645.27141527814,11779.688258482614
Organic,2025-06-30T00:00:00.000000+0000,12335.178361942799,11420.60585433549
Organic,2025-07-07T00:00:00.000000+0000,12101.81887756885,12121.908064898354
Organic,2025-07-14T00:00:00.000000+0000,12209.79377212327,12290.93429435405
Organic,2025-07-21T00:00:00.000000+0000,9733.73067960548,12561.191568015462
Organic,2025-07-28T00:00:00.000000+0000,14756.31776471117,12354.388359647533
Organic,2025-08-04T00:00:00.000000+0000,13337.545076628314,12394.211258923424
Organic,2025-08-11T00:00:00.000000+0000,13369.876596265662,12500.748103542715
Organic,2025-08-18T00:00:00.000000+0000,10990.845748334716,12408.330801466009
Organic,2025-08-25T00:00:00.000000+0000,12653.761556149926,12985.17778644077
Organic,2025-09-01T00:00:00.000000+0000,12954.113634523186,12488.054997335976
Organic,2025-09-08T00:00:00.000000+0000,11470.455355509615,12879.0508266451
Organic,2025-09-15T00:00:00.000000+0000,14348.506559403575,13039.546948921467
Organic,2025-09-22T00:00:00.000000+0000,10779.335451872808,13667.90473261411
Organic,2025-09-29T00:00:00.000000+0000,16465.511711101306,13925.619208060662
Organic,2025-10-06T00:00:00.000000+0000,14653.845574476607,14278.526882092192
Organic,2025-10-13T00:00:00.000000+0000,16017.708017875853,14710.156612607114
Organic,2025-10-20T00:00:00.000000+0000,14715.47735972234,14378.189463546727
Organic,2025-10-27T00:00:00.000000+0000,15777.375026775435,14710.303611045492
Organic,2025-11-03T00:00:00.000000+0000,14923.493199628992,14492.142327135565
Organic,2025-11-10T00:00:00.000000+0000,11692.769366920473,14642.450978992929
Organic,2025-11-17T00:00:00.000000+0000,13436.248631862942,14550.756299207025
Organic,2025-11-24T00:00:00.000000+0000,14720.221439821882,14801.051571845306
Organic,2025-12-01T00:00:00.000000+0000,15856.314789335507,15336.800676250019
Organic,2025-12-08T00:00:00.000000+0000,15284.15057958864,16019.987886145089
Organic,2025-12-15T00:00:00.000000+0000,16717.839540828587,17100.034142769957
Organic,2025-12-22T00:00:00.000000+0000,20063.367862013132,17659.328731732847
Organic,2025-12-29T00:00:00.000000+0000,20388.99087878954,17707.37226896089
Organic,2026-01-05T00:00:00.000000+0000,20333.13941991941,18666.82575117103
Organic,2026-01-12T00:00:00.000000+0000,17910.605343566058,19218.737046732855
Organic,2026-01-19T00:00:00.000000+0000,15104.569737646261,19412.05035509206
Organic,2026-01-26T00:00:00.000000+0000,23531.9426470166,19570.664690460144
Organic,2026-02-02T00:00:00.000000+0000,19699.44094408325,20262.972869181023
Organic,2026-02-09T00:00:00.000000+0000,18264.346007702232,23176.85064375348
Organic,2026-02-16T00:00:00.000000+0000,21332.282544957783,26854.35943986553
Organic,2026-02-23T00:00:00.000000+0000,25927.456308556568,
