date,category,margin
2025-06-08,Maternity,0.0
2025-06-08,Swim,131.92306827327454
2025-06-08,Pants & Capris,17.53800000529736
2025-06-08,Pants,0.0
2025-06-08,Active,8.441999975591898
2025-06-08,Intimates,0.0
2025-06-08,Socks,0.0
2025-06-08,Plus,21.507090110072717
2025-06-08,Shorts,12.51998988651716
2025-06-08,Sweaters,53.65682816862136
2025-06-08,Underwear,36.15349990315735
2025-06-08,Leggings,6.413549883422256
2025-06-09,Socks,5.609999969601631
2025-06-09,Tops & Tees,0.0
2025-06-09,Sweaters,25.920000046491623
2025-06-09,Maternity,0.0
2025-06-09,Jeans,195.9758998129688
2025-06-09,Fashion Hoodies & Sweatshirts,97.56293733075023
2025-06-09,Accessories,0.0
2025-06-09,Shorts,24.344710508131385
2025-06-09,Swim,107.71948855249046
2025-06-09,Pants & Capris,89.4152208846125
2025-06-09,Sleep & Lounge,16.94400000572204
2025-06-09,Outerwear & Coats,62.674699274937794
2025-06-09,Underwear,11.154999943450091
2025-06-09,Intimates,23.161000045016408
2025-06-09,Pants,0.0
2025-06-09,Socks & Hosiery,11.934029892623684
2025-06-09,Active,0.0
2025-06-09,Suits & Sport Coats,0.0
2025-06-09,Dresses,0.0
2025-06-09,Plus,0.0
2025-06-09,Suits,0.0
2025-06-10,Pants,15.094800404158235
2025-06-10,Shorts,118.76700036041439
2025-06-10,Plus,0.0
2025-06-10,Underwear,0.0
2025-06-10,Maternity,0.0
2025-06-10,Swim,34.396289693071544
2025-06-10,Jeans,341.1119397905818
2025-06-10,Intimates,29.0995000298135
2025-06-10,Blazers & Jackets,7.588940034271627
2025-06-10,Pants & Capris,0.0
2025-06-10,Sweaters,54.94609855496289
2025-06-10,Outerwear & Coats,0.0
2025-06-10,Accessories,97.00882832542092
2025-06-10,Sleep & Lounge,0.0
2025-06-10,Socks & Hosiery,14.214200233753026
2025-06-10,Jumpsuits & Rompers,0.0
2025-06-10,Fashion Hoodies & Sweatshirts,35.524230696831346
2025-06-10,Leggings,0.0
2025-06-10,Tops & Tees,0.0
2025-06-10,Dresses,0.0
2025-06-10,Suits & Sport Coats,9.721599740499258
2025-06-10,Socks,4.624649905173481
2025-06-10,Active,28.199999872595072
2025-06-10,Skirts,4.312440146395416
2025-06-11,Skirts,0.0
2025-06-11,Leggings,0.0
2025-06-11,Jeans,35.61600006278604
2025-06-11,Socks,0.0
2025-06-11,Sweaters,65.52175006682799
2025-06-11,Plus,14.547609898350537
2025-06-11,Active,52.03161954483494
2025-06-11,Sleep & Lounge,32.20799970626831
2025-06-11,Underwear,0.0
2025-06-11,Fashion Hoodies & Sweatshirts,0.0
2025-06-11,Swim,55.22699955850841
2025-06-11,Shorts,105.9737518695034
2025-06-11,Intimates,104.62000028789043
2025-06-11,Pants,0.0
2025-06-11,Tops & Tees,41.21300019323826
2025-06-11,Dresses,73.70000009983778
2025-06-11,Suits & Sport Coats,0.0
2025-06-11,Outerwear & Coats,186.084151092878
2025-06-11,Maternity,0.0
2025-06-11,Accessories,80.38193028786563
2025-06-11,Blazers & Jackets,0.0
2025-06-12,Pants & Capris,34.76000010594726
2025-06-12,Plus,74.32020000723303
2025-06-12,Suits & Sport Coats,57.95355873690784
2025-06-12,Fashion Hoodies & Sweatshirts,24.040650428461277
2025-06-12,Maternity,22.11299995612353
2025-06-12,Dresses,65.38497306910784
2025-06-12,Jeans,170.30200015567243
2025-06-12,Blazers & Jackets,0.0
2025-06-12,Sleep & Lounge,20.047650288695838
2025-06-12,Active,23.54799951636047
2025-06-12,Socks & Hosiery,5.819999900013208
2025-06-12,Underwear,0.0
2025-06-12,Shorts,0.0
2025-06-12,Leggings,0.0
2025-06-12,Tops & Tees,0.0
2025-06-12,Intimates,14.400000013411043
2025-06-12,Skirts,91.78775762438565
2025-06-12,Accessories,57.5563087524125
2025-06-12,Outerwear & Coats,34.07999999821186
2025-06-12,Pants,11.723600408637523
2025-06-12,Jumpsuits & Rompers,0.0
2025-06-12,Sweaters,85.58081025325745
2025-06-12,Swim,105.92456838480041
2025-06-12,Socks,5.639999974519016
2025-06-13,Tops & Tees,30.071879697664524
2025-06-13,Plus,15.955440773723126
2025-06-13,Suits & Sport Coats,50.00700010359287
2025-06-13,Outerwear & Coats,0.0
2025-06-13,Active,11.760999981313944
2025-06-13,Swim,22.23444085337728
2025-06-13,Socks,5.179679901480377
2025-06-13,Sweaters,253.20603322420553
2025-06-13,Shorts,31.55772051706046
2025-06-13,Pants & Capris,0.0
2025-06-13,Dresses,27.912061020816267
2025-06-13,Pants,0.0
2025-06-13,Sleep & Lounge,30.75802993083026
2025-06-13,Intimates,18.27600003965199
2025-06-13,Jeans,40.98600007966161
2025-06-13,Accessories,85.92948048338711
2025-06-13,Blazers & Jackets,195.86533926749587
2025-06-13,Underwear,23.639999952167273
2025-06-13,Fashion Hoodies & Sweatshirts,0.0
2025-06-13,Leggings,0.0
2025-06-14,Leggings,0.0
2025-06-14,Plus,46.45880877613328
2025-06-14,Intimates,78.59668970938068
2025-06-14,Outerwear & Coats,104.29327762603508
2025-06-14,Pants,0.0
2025-06-14,Suits,0.0
2025-06-14,Blazers & Jackets,54.295999761670835
2025-06-14,Sleep & Lounge,20.807829869246184
2025-06-14,Sweaters,0.0
2025-06-14,Pants & Capris,0.0
2025-06-14,Fashion Hoodies & Sweatshirts,33.31999998539686
2025-06-14,Suits & Sport Coats,0.0
2025-06-14,Dresses,0.0
2025-06-14,Accessories,171.91714131160512
2025-06-14,Shorts,23.363999957218763
2025-06-14,Socks,5.584859890970737
2025-06-14,Jumpsuits & Rompers,0.0
2025-06-14,Jeans,96.2672486340478
2025-06-14,Swim,56.189250408492974
2025-06-14,Maternity,0.0
2025-06-14,Tops & Tees,21.46023088241786
2025-06-14,Underwear,0.0
2025-06-14,Socks & Hosiery,51.40407981730819
2025-06-14,Skirts,0.0
2025-06-14,Active,4.6661598535637925
2025-06-15,Socks,345.84899782016873
2025-06-15,Accessories,0.0
2025-06-15,Pants,25.794840810965596
2025-06-15,Plus,0.0
2025-06-15,Skirts,0.0
2025-06-15,Blazers & Jackets,0.0
2025-06-15,Shorts,65.85649998299778
2025-06-15,Sweaters,190.81540002317575
2025-06-15,Suits & Sport Coats,393.394355697661
2025-06-15,Sleep & Lounge,45.69334975204207
2025-06-15,Leggings,0.0
2025-06-15,Fashion Hoodies & Sweatshirts,72.96247868922023
2025-06-15,Pants & Capris,28.85100000351667
2025-06-15,Outerwear & Coats,25.674300506775076
2025-06-15,Maternity,27.0389909993729
2025-06-15,Underwear,6.596490012033135
2025-06-15,Dresses,49.29400023072958
2025-06-15,Intimates,16.12520067487955
2025-06-15,Tops & Tees,0.0
2025-06-15,Active,18.509999960660934
2025-06-15,Jeans,54.0
2025-06-15,Swim,0.0
2025-06-16,Fashion Hoodies & Sweatshirts,45.77497978869498
2025-06-16,Intimates,11.760000005364418
2025-06-16,Tops & Tees,6.50565991998665
2025-06-16,Sleep & Lounge,62.69831099711877
2025-06-16,Leggings,0.0
2025-06-16,Swim,16.547999935224652
2025-06-16,Blazers & Jackets,0.0
2025-06-16,Suits & Sport Coats,125.0418438405319
2025-06-16,Jeans,253.3975480350431
2025-06-16,Sweaters,117.95244204817475
2025-06-16,Pants & Capris,0.0
2025-06-16,Dresses,0.0
2025-06-16,Suits,54.01599979400635
2025-06-16,Active,17.19200000166893
2025-06-16,Outerwear & Coats,110.80783821818592
2025-06-16,Maternity,0.0
2025-06-16,Socks & Hosiery,12.653750032186508
2025-06-16,Shorts,45.02999994903803
2025-06-16,Plus,13.107999987900255
2025-06-16,Skirts,23.87000004015863
2025-06-16,Accessories,27.8126499242777
2025-06-16,Underwear,4.821299793128668
2025-06-16,Pants,0.0
2025-06-16,Socks,0.0
2025-06-17,Swim,55.68609853828475
2025-06-17,Leggings,0.0
2025-06-17,Underwear,13.542400183415415
2025-06-17,Maternity,92.07270019562095
2025-06-17,Plus,15.770559868576528
2025-06-17,Shorts,0.0
2025-06-17,Pants & Capris,0.0
2025-06-17,Outerwear & Coats,583.2749374788306
2025-06-17,Sleep & Lounge,0.0
2025-06-17,Sweaters,55.575000084936626
2025-06-17,Intimates,0.0
2025-06-17,Suits & Sport Coats,54.08398885449533
2025-06-17,Pants,0.0
2025-06-17,Blazers & Jackets,7.208980064923858
2025-06-17,Active,0.0
2025-06-17,Socks & Hosiery,15.552000045776367
2025-06-17,Jeans,37.365021391292586
2025-06-17,Fashion Hoodies & Sweatshirts,16.219700289513163
2025-06-17,Tops & Tees,125.08796105241865
2025-06-17,Dresses,0.0
2025-06-17,Accessories,0.0
2025-06-18,Jumpsuits & Rompers,5.142539933773724
2025-06-18,Underwear,28.868579825496376
2025-06-18,Outerwear & Coats,0.0
2025-06-18,Socks,0.0
2025-06-18,Accessories,108.5396916788271
2025-06-18,Socks & Hosiery,0.0
2025-06-18,Suits & Sport Coats,0.0
2025-06-18,Active,43.62853045390851
2025-06-18,Intimates,20.152000024914745
2025-06-18,Pants,10.792559644939903
2025-06-18,Sweaters,62.22415044916272
2025-06-18,Maternity,0.0
2025-06-18,Plus,27.050000056624413
2025-06-18,Leggings,0.0
2025-06-18,Shorts,99.84972053605199
2025-06-18,Skirts,0.0
2025-06-18,Tops & Tees,0.0
2025-06-18,Fashion Hoodies & Sweatshirts,115.99681917889261
2025-06-18,Pants & Capris,9.969299836569283
2025-06-18,Jeans,0.0
2025-06-18,Swim,29.99999988824129
2025-06-18,Blazers & Jackets,0.0
2025-06-18,Sleep & Lounge,208.4563580100933
2025-06-19,Plus,20.714820838459133
2025-06-19,Dresses,0.0
2025-06-19,Suits & Sport Coats,0.0
2025-06-19,Swim,14.399250213809303
2025-06-19,Jeans,392.23050006572157
2025-06-19,Fashion Hoodies & Sweatshirts,120.7640397363501
2025-06-19,Active,17.034319813240618
2025-06-19,Pants,22.114470903164445
2025-06-19,Skirts,0.0
2025-06-19,Shorts,16.311720540999175
2025-06-19,Maternity,16.8639999628067
2025-06-19,Intimates,4.6409999979659915
2025-06-19,Blazers & Jackets,0.0
2025-06-19,Pants & Capris,0.0
2025-06-19,Underwear,0.0
2025-06-19,Socks,0.0
2025-06-19,Sleep & Lounge,13.097999941557639
2025-06-19,Sweaters,16.074639886703938
2025-06-19,Outerwear & Coats,60.500159845989344
2025-06-19,Tops & Tees,57.58690012035743
2025-06-19,Accessories,14.65000002644956
2025-06-19,Suits,0.0
2025-06-20,Sweaters,33.21605019304976
2025-06-20,Pants & Capris,17.91488086302474
2025-06-20,Socks & Hosiery,5.327700243673009
2025-06-20,Intimates,0.0
2025-06-20,Jeans,82.50633911260202
2025-06-20,Accessories,3.3600000143051147
2025-06-20,Fashion Hoodies & Sweatshirts,0.0
2025-06-20,Dresses,0.0
2025-06-20,Shorts,90.71963012282073
2025-06-20,Blazers & Jackets,0.0
2025-06-20,Pants,16.134619847199524
2025-06-20,Active,0.0
2025-06-20,Underwear,18.33167003210254
2025-06-20,Tops & Tees,16.234500085934997
2025-06-20,Socks,19.193650290275357
2025-06-20,Outerwear & Coats,239.67270640287848
2025-06-20,Maternity,0.0
2025-06-20,Leggings,0.0
2025-06-20,Skirts,0.0
2025-06-20,Swim,88.65749933863432
2025-06-20,Plus,53.26100008562207
2025-06-20,Suits & Sport Coats,0.0
2025-06-20,Sleep & Lounge,107.00244862239362
2025-06-21,Sleep & Lounge,0.0
2025-06-21,Pants,0.0
2025-06-21,Sweaters,33.30058089283675
2025-06-21,Socks & Hosiery,0.0
2025-06-21,Underwear,0.0
2025-06-21,Leggings,27.59000001847744
2025-06-21,Blazers & Jackets,0.0
2025-06-21,Intimates,42.06000011600555
2025-06-21,Swim,74.62399977445602
2025-06-21,Socks,20.752999894320965
2025-06-21,Shorts,48.592539725667834
2025-06-21,Active,82.4305478980437
2025-06-21,Pants & Capris,0.0
2025-06-21,Outerwear & Coats,97.89279796175734
2025-06-21,Plus,0.0
2025-06-21,Dresses,0.0
2025-06-21,Tops & Tees,0.0
2025-06-21,Fashion Hoodies & Sweatshirts,33.722730839974695
2025-06-21,Maternity,37.34854073981478
2025-06-21,Jeans,241.35016206013802
2025-06-21,Accessories,0.0
2025-06-21,Suits & Sport Coats,0.0
2025-06-22,Tops & Tees,54.54922102165103
2025-06-22,Pants & Capris,0.0
2025-06-22,Intimates,81.86838861529216
2025-06-22,Plus,0.0
2025-06-22,Dresses,0.0
2025-06-22,Socks,8.953560178584942
2025-06-22,Jeans,0.0
2025-06-22,Sleep & Lounge,13.905000016093252
2025-06-22,Swim,0.0
2025-06-22,Fashion Hoodies & Sweatshirts,41.778980068579756
2025-06-22,Blazers & Jackets,0.0
2025-06-22,Pants,65.41398122680184
2025-06-22,Maternity,17.426699773418907
2025-06-22,Underwear,14.174999995157124
2025-06-22,Skirts,0.0
2025-06-22,Accessories,0.0
2025-06-22,Socks & Hosiery,0.0
2025-06-22,Sweaters,115.9436011941634
2025-06-22,Outerwear & Coats,247.54582578826518
2025-06-22,Active,23.42314965854809
2025-06-22,Shorts,22.770000002346933
2025-06-22,Leggings,0.0
2025-06-23,Accessories,74.5905585134202
2025-06-23,Underwear,28.639999971725047
2025-06-23,Blazers & Jackets,142.19309672786443
2025-06-23,Pants,121.8044629301177
2025-06-23,Jeans,0.0
2025-06-23,Swim,22.797448915283383
2025-06-23,Intimates,48.12746990305439
2025-06-23,Suits & Sport Coats,0.0
2025-06-23,Outerwear & Coats,0.0
2025-06-23,Pants & Capris,0.0
2025-06-23,Socks & Hosiery,0.0
2025-06-23,Dresses,0.0
2025-06-23,Shorts,43.08455079456493
2025-06-23,Plus,0.0
2025-06-23,Suits,0.0
2025-06-23,Sleep & Lounge,11.110400174713135
2025-06-23,Fashion Hoodies & Sweatshirts,46.64106053811923
2025-06-23,Active,30.02662976315886
2025-06-23,Skirts,15.968609911091027
2025-06-23,Leggings,13.14805031440109
2025-06-23,Socks,11.952800017040968
2025-06-23,Tops & Tees,12.809119918194705
2025-06-23,Maternity,96.61999981105328
2025-06-23,Sweaters,51.65585081308484
2025-06-24,Underwear,0.0
2025-06-24,Accessories,200.1551877464491
2025-06-24,Suits & Sport Coats,0.0
2025-06-24,Dresses,0.0
2025-06-24,Active,0.0
2025-06-24,Socks & Hosiery,23.820229956746548
2025-06-24,Sweaters,97.07990882861628
2025-06-24,Jeans,163.74105103152692
2025-06-24,Fashion Hoodies & Sweatshirts,0.0
2025-06-24,Pants & Capris,32.94765090910941
2025-06-24,Pants,0.0
2025-06-24,Socks,0.0
2025-06-24,Skirts,0.0
2025-06-24,Leggings,5.710949911254644
2025-06-24,Maternity,0.0
2025-06-24,Blazers & Jackets,91.2983369291237
2025-06-24,Plus,3.217240002954602
2025-06-24,Swim,21.059999916702512
2025-06-24,Sleep & Lounge,42.16339969346896
2025-06-24,Outerwear & Coats,52.59900016710162
2025-06-24,Intimates,23.593429963614494
2025-06-24,Shorts,12.12014989737086
2025-06-24,Tops & Tees,0.0
2025-06-25,Maternity,27.390870629829465
2025-06-25,Tops & Tees,47.91579081744541
2025-06-25,Active,41.51987973120332
2025-06-25,Skirts,51.168000139296055
2025-06-25,Leggings,0.0
2025-06-25,Blazers & Jackets,13.101549720780971
2025-06-25,Dresses,0.0
2025-06-25,Fashion Hoodies & Sweatshirts,39.151840571101594
2025-06-25,Plus,43.69695907566599
2025-06-25,Accessories,117.0172430125617
2025-06-25,Shorts,0.0
2025-06-25,Swim,0.0
2025-06-25,Jeans,147.5006406811184
2025-06-25,Intimates,4.474999904632568
2025-06-25,Underwear,13.918459901944694
2025-06-25,Sleep & Lounge,17.27134015143275
2025-06-25,Pants,22.79430089415684
2025-06-25,Socks & Hosiery,0.0
2025-06-25,Suits,0.0
2025-06-25,Outerwear & Coats,51.703198314803856
2025-06-25,Sweaters,0.0
2025-06-25,Suits & Sport Coats,31.228500043042
2025-06-25,Socks,21.502580134511064
2025-06-25,Jumpsuits & Rompers,6.937920053379537
2025-06-26,Active,21.559999883174896
2025-06-26,Leggings,20.043500035524367
2025-06-26,Plus,3.613829888125956
2025-06-26,Suits & Sport Coats,167.49915616766373
2025-06-26,Intimates,22.86200006306171
2025-06-26,Accessories,0.0
2025-06-26,Blazers & Jackets,280.5438192248273
2025-06-26,Sweaters,36.65741071719691
2025-06-26,Socks,5.189249983755872
2025-06-26,Suits,0.0
2025-06-26,Pants & Capris,0.0
2025-06-26,Fashion Hoodies & Sweatshirts,23.11422096002355
2025-06-26,Socks & Hosiery,0.0
2025-06-26,Dresses,71.0939088425526
2025-06-26,Jeans,131.9264494548954
2025-06-26,Sleep & Lounge,82.98789000912537
2025-06-26,Skirts,28.82334995523244
2025-06-26,Tops & Tees,49.52305038868152
2025-06-26,Underwear,0.0
2025-06-26,Shorts,74.4480001218617
2025-06-26,Maternity,13.334199826139212
2025-06-26,Outerwear & Coats,218.5636809077148
2025-06-26,Pants,79.09229081988245
2025-06-26,Swim,27.7549999486655
2025-06-27,Accessories,0.0
2025-06-27,Plus,0.0
2025-06-27,Sweaters,0.0
2025-06-27,Maternity,22.7916603227967
2025-06-27,Socks & Hosiery,9.413719891554415
2025-06-27,Active,30.924539723661766
2025-06-27,Suits & Sport Coats,111.27600053697826
2025-06-27,Outerwear & Coats,39.4145987811774
2025-06-27,Socks,0.0
2025-06-27,Pants & Capris,61.0100709305185
2025-06-27,Swim,41.26499982085079
2025-06-27,Pants,0.0
2025-06-27,Shorts,0.0
2025-06-27,Intimates,15.022000031545758
2025-06-27,Sleep & Lounge,0.0
2025-06-27,Leggings,0.0
2025-06-27,Blazers & Jackets,0.0
2025-06-27,Fashion Hoodies & Sweatshirts,25.371120716829893
2025-06-27,Underwear,14.257599453160168
2025-06-27,Jeans,45.21000023931265
2025-06-27,Tops & Tees,29.615199745851754
2025-06-28,Sweaters,0.0
2025-06-28,Jumpsuits & Rompers,3.9784499381475147
2025-06-28,Pants,0.0
2025-06-28,Outerwear & Coats,95.0906982686326
2025-06-28,Maternity,4.304420018898249
2025-06-28,Shorts,0.0
2025-06-28,Accessories,8.955000021960586
2025-06-28,Tops & Tees,8.654879831137954
2025-06-28,Dresses,58.37443889595515
2025-06-28,Plus,0.0
2025-06-28,Leggings,0.0
2025-06-28,Jeans,24.68222939382165
2025-06-28,Fashion Hoodies & Sweatshirts,40.7956502138622
2025-06-28,Underwear,25.916999904438853
2025-06-28,Skirts,0.0
2025-06-28,Socks & Hosiery,6.690419896939694
2025-06-28,Swim,130.08973924701127
2025-06-28,Suits & Sport Coats,343.8000004738569
2025-06-28,Intimates,60.59975048303231
2025-06-28,Sleep & Lounge,0.0
2025-06-28,Active,70.99539803787917
2025-06-28,Blazers & Jackets,21.380220891884264
2025-06-29,Skirts,70.2240011534691
2025-06-29,Socks & Hosiery,0.0
2025-06-29,Swim,16.39049994852394
2025-06-29,Socks,12.385999917984009
2025-06-29,Dresses,8.007130220143944
2025-06-29,Active,36.732600109928846
2025-06-29,Intimates,6.0
2025-06-29,Pants & Capris,5.5705802067276835
2025-06-29,Pants,54.53371150060483
2025-06-29,Sweaters,155.76988009146123
2025-06-29,Underwear,24.287999965250492
2025-06-29,Accessories,0.0
2025-06-29,Shorts,44.667799894441664
2025-06-29,Maternity,0.0
2025-06-29,Plus,0.0
2025-06-29,Tops & Tees,0.0
2025-06-29,Fashion Hoodies & Sweatshirts,36.302850728707
2025-06-29,Suits & Sport Coats,120.11230338436813
2025-06-29,Jeans,0.0
2025-06-29,Sleep & Lounge,96.09423336847172
2025-06-29,Outerwear & Coats,210.9689997807145
2025-06-29,Blazers & Jackets,24.015689295386377
2025-06-30,Sleep & Lounge,15.314550488644095
2025-06-30,Outerwear & Coats,677.4875992933191
2025-06-30,Suits,0.0
2025-06-30,Maternity,23.908039623788596
2025-06-30,Active,119.10960272230172
2025-06-30,Leggings,2.9257199028718466
2025-06-30,Blazers & Jackets,53.17973816015036
2025-06-30,Accessories,19.200000047683716
2025-06-30,Sweaters,110.37516201907039
2025-06-30,Underwear,0.0
2025-06-30,Socks,0.0
2025-06-30,Suits & Sport Coats,208.76624909191204
2025-06-30,Fashion Hoodies & Sweatshirts,10.77499999664724
2025-06-30,Shorts,12.51998988651716
2025-06-30,Swim,31.158890573159447
2025-06-30,Pants,0.0
2025-06-30,Tops & Tees,48.750000074505806
2025-06-30,Intimates,31.795470296140035
2025-06-30,Jeans,0.0
2025-06-30,Pants & Capris,32.70400011539459
2025-06-30,Dresses,124.66000024229288
2025-07-01,Intimates,29.747750074137002
2025-07-01,Suits & Sport Coats,0.0
2025-07-01,Blazers & Jackets,12.24310018788427
2025-07-01,Suits,0.0
2025-07-01,Sleep & Lounge,72.36600000690669
2025-07-01,Tops & Tees,46.4591900364472
2025-07-01,Underwear,14.199999952688811
2025-07-01,Leggings,5.582009887164935
2025-07-01,Dresses,0.0
2025-07-01,Outerwear & Coats,141.12962863096118
2025-07-01,Pants & Capris,74.52514868884386
2025-07-01,Socks,0.0
2025-07-01,Maternity,56.43000004813075
2025-07-01,Sweaters,0.0
2025-07-01,Jeans,185.05199884902686
2025-07-01,Socks & Hosiery,0.0
2025-07-01,Swim,0.0
2025-07-01,Fashion Hoodies & Sweatshirts,0.0
2025-07-01,Skirts,8.537699793185292
2025-07-01,Accessories,0.0
2025-07-01,Pants,19.34947090629369
2025-07-01,Shorts,15.541679759122133
2025-07-01,Active,16.64999993517995
2025-07-02,Pants,25.992360831602806
2025-07-02,Accessories,157.08329000979853
2025-07-02,Intimates,6.494999885559082
2025-07-02,Active,16.3799998909235
2025-07-02,Shorts,32.11461089820378
2025-07-02,Maternity,34.21999988332391
2025-07-02,Swim,64.0150410772397
2025-07-02,Socks & Hosiery,6.7680000364780435
2025-07-02,Blazers & Jackets,73.49411821867257
2025-07-02,Fashion Hoodies & Sweatshirts,50.489999894052744
2025-07-02,Socks,0.0
2025-07-02,Tops & Tees,19.93057080507029
2025-07-02,Pants & Capris,0.0
2025-07-02,Sleep & Lounge,41.317639702492066
2025-07-02,Dresses,0.0
2025-07-02,Underwear,62.76065026236176
2025-07-02,Plus,16.523999985307455
2025-07-02,Outerwear & Coats,272.1275130907069
2025-07-02,Sweaters,23.484780870796442
2025-07-02,Suits & Sport Coats,0.0
2025-07-02,Jeans,0.0
2025-07-03,Tops & Tees,16.787500066217035
2025-07-03,Active,0.0
2025-07-03,Plus,13.857270231443941
2025-07-03,Sleep & Lounge,0.0
2025-07-03,Fashion Hoodies & Sweatshirts,0.0
2025-07-03,Leggings,0.0
2025-07-03,Intimates,0.0
2025-07-03,Swim,62.41199976066128
2025-07-03,Shorts,13.055999994277954
2025-07-03,Pants,64.84868982390076
2025-07-03,Dresses,0.0
2025-07-03,Blazers & Jackets,0.0
2025-07-03,Socks,4.389999993145466
2025-07-03,Sweaters,21.64859975039363
2025-07-03,Socks & Hosiery,0.0
2025-07-03,Suits & Sport Coats,0.0
2025-07-03,Jeans,81.70000009611248
2025-07-03,Outerwear & Coats,225.73244265084753
2025-07-03,Accessories,94.05086164481133
2025-07-03,Pants & Capris,40.74400003999472
2025-07-04,Active,25.419350882969425
2025-07-04,Outerwear & Coats,68.99999978486449
2025-07-04,Fashion Hoodies & Sweatshirts,0.0
2025-07-04,Socks & Hosiery,4.202800080288947
2025-07-04,Sleep & Lounge,0.0
2025-07-04,Tops & Tees,17.191500030457973
2025-07-04,Accessories,67.09430976302065
2025-07-04,Jumpsuits & Rompers,0.0
2025-07-04,Maternity,0.0
2025-07-04,Suits & Sport Coats,0.0
2025-07-04,Intimates,0.0
2025-07-04,Blazers & Jackets,0.0
2025-07-04,Jeans,17.808000024408106
2025-07-04,Suits,0.0
2025-07-04,Leggings,0.0
2025-07-04,Dresses,0.0
2025-07-04,Socks,0.0
2025-07-04,Shorts,69.17910111595094
2025-07-04,Swim,85.92596057053
2025-07-04,Sweaters,78.70892866632686
2025-07-04,Plus,0.0
2025-07-04,Skirts,0.0
2025-07-04,Pants,17.983799732860927
2025-07-05,Skirts,18.893699880383164
2025-07-05,Swim,46.23759072399497
2025-07-05,Suits & Sport Coats,89.59360359906555
2025-07-05,Tops & Tees,115.17863953897043
2025-07-05,Active,73.19249868431316
2025-07-05,Sweaters,178.511999797076
2025-07-05,Socks & Hosiery,3.8514898932597035
2025-07-05,Shorts,0.0
2025-07-05,Fashion Hoodies & Sweatshirts,28.080000640153884
2025-07-05,Plus,12.527129919283912
2025-07-05,Pants & Capris,0.0
2025-07-05,Outerwear & Coats,131.63239588218406
2025-07-05,Suits,56.2949997773394
2025-07-05,Blazers & Jackets,32.54349093327134
2025-07-05,Accessories,40.70398975203395
2025-07-05,Pants,104.32199979387224
2025-07-05,Intimates,47.388439103577234
2025-07-05,Underwear,0.0
2025-07-05,Sleep & Lounge,325.7170305041332
2025-07-05,Maternity,0.0
2025-07-05,Leggings,17.513999976217747
2025-07-05,Jeans,0.0
2025-07-06,Jumpsuits & Rompers,9.159659683827456
2025-07-06,Accessories,70.78500021342188
2025-07-06,Pants & Capris,0.0
2025-07-06,Blazers & Jackets,0.0
2025-07-06,Jeans,91.85400027036668
2025-07-06,Socks & Hosiery,16.830000020563602
2025-07-06,Underwear,19.40257975431353
2025-07-06,Swim,22.371999898925424
2025-07-06,Sweaters,57.22290159334838
2025-07-06,Pants,0.0
2025-07-06,Socks,0.0
2025-07-06,Fashion Hoodies & Sweatshirts,75.34338198142115
2025-07-06,Shorts,86.97835044348389
2025-07-06,Intimates,19.53600000590086
2025-07-06,Tops & Tees,53.084170015541766
2025-07-06,Active,94.84442120465815
2025-07-06,Dresses,0.0
2025-07-06,Outerwear & Coats,13.774699861264974
2025-07-06,Suits & Sport Coats,56.69748181664712
2025-07-06,Sleep & Lounge,0.0
2025-07-06,Maternity,0.0
2025-07-06,Plus,45.65999995917082
2025-07-06,Suits,25.26278105126439
2025-07-07,Sleep & Lounge,173.27839234701509
2025-07-07,Skirts,15.97500005736947
2025-07-07,Socks & Hosiery,10.038419909277856
2025-07-07,Blazers & Jackets,29.694060836108918
2025-07-07,Fashion Hoodies & Sweatshirts,22.384999878704555
2025-07-07,Outerwear & Coats,0.0
2025-07-07,Underwear,6.996749978978187
2025-07-07,Jumpsuits & Rompers,0.0
2025-07-07,Suits & Sport Coats,150.89400038402528
2025-07-07,Tops & Tees,66.28285051850936
2025-07-07,Active,0.0
2025-07-07,Accessories,35.695000011473894
2025-07-07,Pants & Capris,53.34150065310672
2025-07-07,Intimates,69.21637125479627
2025-07-07,Socks,9.316550262522696
2025-07-07,Sweaters,26.052000002469867
2025-07-07,Shorts,23.809500030241907
2025-07-07,Swim,13.92999994452111
2025-07-07,Dresses,151.3444544124987
2025-07-07,Leggings,10.778400330333413
2025-07-07,Pants,0.0
2025-07-07,Jeans,17.079999968409535
2025-07-07,Plus,4.332000002264976
2025-07-08,Outerwear & Coats,44.28484863075764
2025-07-08,Maternity,0.0
2025-07-08,Tops & Tees,0.0
2025-07-08,Socks & Hosiery,0.0
2025-07-08,Intimates,28.08000003453344
2025-07-08,Pants,0.0
2025-07-08,Swim,55.27619973161276
2025-07-08,Active,50.62699976935983
2025-07-08,Pants & Capris,0.0
2025-07-08,Plus,0.0
2025-07-08,Dresses,0.0
2025-07-08,Sleep & Lounge,23.122829904114905
2025-07-08,Jeans,130.08400042168796
2025-07-08,Fashion Hoodies & Sweatshirts,24.925050372519337
2025-07-08,Blazers & Jackets,6.936450073118509
2025-07-08,Accessories,0.0
2025-07-08,Suits & Sport Coats,0.0
2025-07-08,Sweaters,63.36608994803935
2025-07-08,Shorts,77.98688966850997
2025-07-08,Socks,6.685539876922071
2025-07-09,Shorts,65.6832898996687
2025-07-09,Dresses,10.43477987814069
2025-07-09,Suits & Sport Coats,193.39529849712812
2025-07-09,Pants,11.753500437695532
2025-07-09,Swim,38.11116072228565
