category,brand,complete_cnt,returned_cnt,avg_margin,avg_price,purchases,buyout_rate,buyout_smooth,expected_margin,log_purchases,margin_norm,buyout_norm,popularity_norm,boost,actual_score,rating,rating_boosted,price_1,price_2,product_1,product_2,product_name_1,product_name_2
Skirts,BCBGMAXAZRIA,6,1,95.98628596003566,158.0,6,0.8571428570204082,0.773499863283145,74.24537906714444,1.9459101490553132,0.251361105853169,0.7424339254237257,0.3555946452104427,1.0,0.4968975156384473,4.23,4.23,158.0,198.0,7446,7330,BCBGMAXAZRIA Women's Albie Geometric Jacquard Skirt,BCBGMAXAZRIA Women's Gavin Sweater Skirt
Skirts,Carhartt,8,0,33.09265432969544,55.6512508392334,8,0.999999999875,0.8416387597674148,27.85206054745664,2.1972245773362196,0.08416325256195416,0.8892468137038357,0.4015197178579126,1.0,0.4867050331328949,4.67,4.67,60.970001220703125,47.950000762939446,7249,7103,Carhartt Women's Trail Skirt,Carhartt Women's  Comfort Cord Skirt
Skirts,Anne Klein,17,4,46.399812213767845,77.79142888387044,17,0.8095238094852608,0.7790160540584988,36.146198619824766,2.8903717578961645,0.11953930215472175,0.7543191766065174,0.5281850861789994,1.1,0.4806221633186816,4.26,4.686,89.0,99.0,7142,7281,Anne Klein Women's Tuxedo Skirt,Anne Klein Women's A-Line Skirt
Skirts,True Religion,2,0,92.68763760657295,149.97999572753906,2,0.9999999995,0.7624581396511222,70.670443738165,1.0986122886681096,0.24259190443857767,0.7186432944970529,0.20075985892895626,1.0,0.4806175994678153,4.16,4.16,149.97999572753906,149.97999572753906,7319,7364,True Religion Women's Sadie Mini Super T Skirt Denim Jean Cowgirl Skirt,True Religion Brand Women's Val Patch Pocket Denim Jean Skirt
Skirts,Only Hearts,11,2,33.8354387713481,56.20230806790865,11,0.8461538460887574,0.7891085946005854,26.69983553655266,2.4849066497880004,0.08613788752710265,0.7760646861982363,0.45409059557113013,1.1,0.4742114155489364,4.33,4.763000000000001,71.0,71.0,7192,7267,Only Hearts Women's Double Knit Mid Thigh Pencil Skirt,Only Hearts Women's Petticoat Lined Mini Skirt
Skirts,Carve Designs,11,2,29.400569567146665,48.96923123873197,11,0.8461538460887574,0.7891085946005854,23.200242131587846,2.4849066497880004,0.0743481308959703,0.7760646861982363,0.45409059557113013,1.1,0.46772704940181364,4.33,4.763000000000001,63.950000762939446,25.0,7396,7290,Carve Designs Women's Breezy Beach Skirt,Carve Designs Women's Lanikai Skirt
Skirts,East Essence,6,0,24.546412833217957,38.82333501180013,6,0.9999999998333333,0.8218436047383416,20.173312406247334,1.9459101490553132,0.0614437308094526,0.84659593390214,0.3555946452104427,1.0,0.45401983235579635,4.54,4.54,37.4900016784668,45.4900016784668,7226,7349,MicroFiber Knit Skirt,Denim Riveted Skirt
Skirts,2b by bebe,11,2,17.943838969388434,30.334616147554836,11,0.8461538460887574,0.7891085946005854,14.159637550873324,2.4849066497880004,0.04389129906696066,0.7760646861982363,0.45409059557113013,1.1,0.45097579189585835,4.33,4.763000000000001,29.950000762939453,29.950000762939453,7289,7308,2B Tropical Stripe Pencil Skirt,2B Chalis High Low Skirt
Skirts,Catherine Malandrino,7,1,47.880528270058186,80.41250133514404,7,0.874999999890625,0.7860832042118592,37.638079081883845,2.0794415416798357,0.12347567121988713,0.7695461435733743,0.3799961049632608,1.0,0.4465109073966307,4.31,4.31,130.85000610351562,61.369998931884766,7328,7278,Catherine Malandrino Women's Mixed Ponte Skirt,Catherine Malandrino Women's Embroidered Cut-Out Mini Skirt
Skirts,Three Dots,3,0,51.94933343771845,88.0,3,0.9999999996666666,0.7807305904471897,40.558433768167866,1.3862943611198906,0.1342922749340988,0.7580133373909259,0.25333073664217387,1.0,0.44615280616251235,4.27,4.27,88.0,88.0,7291,7255,Three Dots Women's Tea Length Skirt,Three Dots Women's Fold Over Skirt
Skirts,BCBGeneration,6,0,15.30833337455988,25.0,6,0.9999999998333333,0.8218436047383416,12.581055883084552,1.9459101490553132,0.03688501136549252,0.84659593390214,0.3555946452104427,1.0,0.4417404726338163,4.54,4.54,25.0,25.0,7371,7358,BCBGeneration Women's Asymmetrical Skirt,BCBGeneration Women's Seamless Pullup Skirt
Skirts,Lilla P,5,0,23.39530021707788,38.18000030517578,5,0.9999999998,0.8099665117208977,18.949409707489732,1.791759469228055,0.058383586986843226,0.8210054060211226,0.3274252272500432,1.0,0.4396944965039829,4.46,4.46,25.0,90.9000015258789,7356,7420,Lilla P Women's Stretch Side Slit Skirt,Lilla P Women's Stretch Bias Cut Maxi Skirt
Skirts,American Apparel,26,7,24.412393993161846,40.03030303030303,26,0.7878787878549128,0.7709185506003131,18.81996739389212,3.295836866004329,0.0610874520928782,0.7368721979806033,0.6022795767868688,1.1,0.4388778075404149,4.21,4.631,42.0,19.0,7454,7115,American Apparel Stripe Chiffon Double-Layered Shirred Waist Skirt,American Apparel Thick-Knit Jersey Skirt
Skirts,Orvis,4,1,76.50820028213784,127.0,4,0.79999999984,0.7432998450542311,56.86853341509113,1.6094379124341003,0.19958012219637813,0.6773646018645689,0.2941078773539874,1.0,0.4384723620304735,4.03,4.03,189.0,89.0,7331,7399,Ex Officio Women's Storm Logic Coat,Washable Flannel Boot Skirt / Petite
Skirts,Levi's,5,0,21.295497649304984,35.42199935913086,5,0.9999999998,0.8099665117208977,17.248639946368137,1.791759469228055,0.05280142433275274,0.8210054060211226,0.3274252272500432,1.0,0.43690341517693765,4.46,4.46,34.279998779296875,39.9900016784668,7160,7224,Levi's Women's 512 Skirt,Levi's Women's Tailor Pencil Back Riser Skirt
Skirts,Hard Tail,11,4,51.59560010085503,82.93333333333334,11,0.7333333332844444,0.7259799070325386,37.45736896450677,2.4849066497880004,0.13335190222818288,0.6400468544839052,0.45409059557113013,1.1,0.4253693161916485,3.92,4.312,100.0,82.0,7442,7222,Hard Tail Women's Voile Skirt,Hard Tail Denim wash pencil skirt
Skirts,Maple Clothing,4,0,13.852615195753277,23.885000228881836,4,0.99999999975,0.7963926911295333,11.032121494927818,1.6094379124341003,0.03301509722340557,0.791759088442817,0.2941078773539874,1.0,0.41238709283311126,4.38,4.38,22.989999771118164,24.780000686645508,7316,7287,Long Wrap Skirts for Women Printed Cotton from India (Multicolor One Size),Womens Wrap Around Indian Skirt Silk Clothing (Multicolor One Size)
Skirts,LOTUSTRADERS,6,1,30.336271102790676,50.27571596418108,6,0.8571428570204082,0.773499863283145,23.46510155052901,1.9459101490553132,0.07683562102852452,0.7424339254237257,0.3555946452104427,1.0,0.40963477322612507,4.23,4.23,52.9900016784668,45.9900016784668,7182,7298,BLACK BIAS SKIRT ARTSY BOHO GYPSY - FITS (ONE SIZE) - L XL 1X 2X - A140S LOTUSTRADERS,BLACK SKIRT MAXI WRAP ANGLED - FITS (ONE SIZE) - L XL 1X 2X - T618S LOTUSTRADERS
Skirts,Hollister,6,1,26.883428624698094,44.0,6,0.8571428570204082,0.773499863283145,20.794328365786164,1.9459101490553132,0.06765650646438316,0.7424339254237257,0.3555946452104427,1.0,0.4050452159440544,4.23,4.23,50.0,36.0,7459,7203,Hollister Junior's Dixon Lake Velvet Mini Skirt (Navy Blue),Hollister Women's Plaid Miniskirt
Skirts,Jones New York,10,3,48.31426260354514,80.52230805617113,10,0.7692307691715976,0.7456303337310202,36.02457974904951,2.3978952727983707,0.1246287203852454,0.6823859008787448,0.43819018015630723,1.0,0.40350731063199513,4.05,4.05,89.0,85.9000015258789,7405,7223,Jones New York Women's Pleated Skirt,Jones New York Women's Straight Wrap Skirt
Skirts,eVogues Apparel,13,4,15.821997540249406,25.754705653471106,13,0.7647058823079584,0.7462776916967949,11.807603802369693,2.639057329615259,0.03825054780518638,0.6837807061604604,0.4822600135315297,1.1,0.3971171896811057,4.05,4.455,29.989999771118164,21.989999771118164,7125,7375,Plus size Bandage Pull On Pencil Skirt Black,Plus Size Striped Pull On Skirt Black
Skirts,Full Tilt,10,2,13.822578225922882,22.573333104451496,10,0.8333333332638889,0.7795226216278848,10.775012416327922,2.3978952727983707,0.03293524626322358,0.7554106332019108,0.43819018015630723,1.0,0.3941729397325672,4.27,4.27,29.989999771118164,22.989999771118164,7309,7130,FULL TILT Abstract Feather Print Maxi Skirt,FULL TILT Fold Over Waist Maxi Skirt
Skirts,Ella Moss,3,0,11.812299731977722,20.199999491373703,3,0.9999999996666666,0.7807305904471897,9.222223744286149,1.3862943611198906,0.027591076432474233,0.7580133373909259,0.25333073664217387,1.0,0.3928022069117001,4.27,4.27,18.14999961853028,24.299999237060547,7413,7363,Ella Moss Women's Girl's Best Friend Tulip Skirt,Ella moss Women's Wren Skirt
Skirts,Vince Camuto,5,1,26.29173394923943,44.55500094095866,5,0.8333333331944445,0.7593436047383416,19.964460031836904,1.791759469228055,0.06608353195208283,0.7119326800053709,0.3274252272500432,1.0,0.38900810597872687,4.14,4.14,49.970001220703125,47.630001068115234,7243,7239,Vince Camuto Women's Ornate Paisley Pencil Skirt,Vince Camuto Women's Double Layer Houndstooth Skirt
Skirts,Mikarose,2,0,22.315296106974056,35.9900016784668,2,0.9999999995,0.7624581396511222,17.01447915548737,1.0986122886681096,0.055512479625506844,0.7186432944970529,0.20075985892895626,1.0,0.3870778870612799,4.16,4.16,36.9900016784668,34.9900016784668,7374,7232,Womens Mikarose Black & White Painted Pencil Skirt - Womens Skirt - Womens Sizes XS-2XL (0-20),Womens Mikarose Black Pencil Skirt with Belt - Womens Skirt - Womens Sizes XS-2XL (0-20)
Skirts,The Magic Scarf Company,5,1,19.12830028545931,31.975000381469727,5,0.8333333331944445,0.7593436047383416,14.524952491278121,1.791759469228055,0.04704009782797866,0.7119326800053709,0.3274252272500432,1.0,0.3794863889166748,4.14,4.14,34.0,29.950000762939453,7462,7164,Skirts - Georgette Mini Pleat - Ankle Length,Cotton Three Tier Broomstick Skirt (Ankle Length)
Skirts,alight,2,0,14.544179900118781,24.989999771118164,2,0.9999999995,0.7624581396511222,11.08932834939581,1.0986122886681096,0.03485356848010601,0.7186432944970529,0.20075985892895626,1.0,0.37674843148857945,4.16,4.16,24.989999771118164,24.989999771118164,7407,7423,Plus Size Gray Cross Pattern Skirt,Plus Size Brown Cross Pattern Skirt
Skirts,Sutton Studio,9,3,35.693121494798554,57.85833422342936,9,0.7499999999375,0.7340680761733392,26.20118102830804,2.302585092994046,0.09107639330909757,0.6574737212769877,0.42077324567507446,1.0,0.3742750572930426,3.97,3.97,59.9900016784668,68.6500015258789,7310,7304,Sutton Studio Women's Back Zip Ponte Pencil Skirt,Sutton Studio Wool Blend Skirt
Skirts,D&G Dolce & Gabbana,3,1,43.05037327753007,72.44999694824219,3,0.7499999998125,0.7249641197009619,31.209975965942398,1.3862943611198906,0.1106350779057469,0.6378582268465094,0.25333073664217387,1.0,0.37424665237612814,3.91,3.91,69.94999694824219,79.94999694824217,7428,7409,D&G SKIRT BLACK SI0700 Sz 464042,D&G SKIRT BLACK GOLD SI0391TNMHA1 Sz 3840
Skirts,Woman Within,8,2,15.84516389175883,25.389999771118163,8,0.79999999992,0.7574748837906733,12.002313677554191,2.1972245773362196,0.03831213375817652,0.7079063113103617,0.4015197178579126,1.0,0.37310922253426915,4.12,4.12,24.989999771118164,29.989999771118164,7122,7137,Woman Within Plus Size Flared skirt,Woman Within Plus Size Stretch ponte knit skirt
Skirts,XOXO,4,1,23.105000043287873,40.2,4,0.79999999984,0.7432998450542311,17.17394295215388,1.6094379124341003,0.057611846436813656,0.6773646018645689,0.2941078773539874,1.0,0.36748822415069127,4.03,4.03,44.0,25.0,7404,7266,XOXO Juniors Peplum Skirt,XOXO Juniors Piped Pencil Skirt
Skirts,Trienawear Skirts,4,1,18.59954791784254,30.29199981689453,4,0.79999999984,0.7432998450542311,13.825041085411106,1.6094379124341003,0.04563445057091164,0.6773646018645689,0.2941078773539874,1.0,0.3614995262177403,4.03,4.03,29.989999771118164,31.5,7391,7383,Trienawear 17 floral 6 gore swing skirt TR5501FL P S or M,Trienawear 18 Teen Jersey Circle Skirt TR718L Dancewear
Skirts,FineBrandShop,13,5,9.883352734977462,16.286110983954536,13,0.7222222221820987,0.719624916993338,7.112306891524036,2.639057329615259,0.02246312009332406,0.6263543162893402,0.4822600135315297,1.1,0.3568495900104654,3.88,4.268,17.75,24.89999961853028,7248,7114,Ladies Brown Leopard Printed Long Skirt Elastic Waist,Charcoal Fold-Over Maxi Jersey Skirt
Skirts,Pendleton,8,4,56.65112793463231,92.20999908447266,8,0.6666666666111111,0.6886135307187939,39.01073322626925,2.1972245773362196,0.1467916318025486,0.559536809352065,0.4015197178579126,1.0,0.3531642205773068,3.68,3.68,61.220001220703125,138.0,7362,7342,Pendleton Women's Encore Skirt,Pendleton Women's Plus Size Lana Skirt
Skirts,Billabong,6,2,20.965144270672244,35.700000762939446,6,0.74999999990625,0.7305276486563037,15.315617547794371,1.9459101490553132,0.051923205436767594,0.649845473442913,0.3555946452104427,1.0,0.3508843394398403,3.95,3.95,29.450000762939453,39.450000762939446,7365,7127,Billabong Show Me Mini Skirt - Women's,Billabong Skirtskee Dress Charcoal
Skirts,Ed Garments,5,2,29.65783251582942,48.13285882132394,5,0.7142857141836735,0.7146763338713803,21.195751012984385,1.791759469228055,0.07503204453930926,0.615692039403237,0.3274252272500432,1.0,0.3453620419712731,3.85,3.85,50.9900016784668,47.9900016784668,7367,7313,Ed Garments Women's Straight Soft Touch Skirt. 9792,Ed Garments Women's Classic Cut Waistband Skirt. 9731
Skirts,Mimi San,3,1,18.044940205083172,28.740000247955322,3,0.7499999998125,0.7249641197009619,13.081934190834616,1.3862943611198906,0.044160068879341714,0.6378582268465094,0.25333073664217387,1.0,0.3410091478629256,3.91,3.91,24.989999771118164,39.9900016784668,7126,7134,MimiSkirts Stretch Mini Skirt,MimiSkirts Stretch Pencil Skirt
Skirts,Calvin Klein,5,3,40.09286588355336,68.02749919891357,5,0.624999999921875,0.6749720931007481,27.061565603829585,1.791759469228055,0.10277277333614948,0.5301448033124515,0.3274252272500432,1.0,0.3164587883243005,3.59,3.59,86.98999786376953,69.0,7150,7123,Calvin Klein Women's Sequin Maxi Skirt,Calvin Klein Women's Lux Stretch Pencil Skirt
Skirts,Sanctuary,2,1,14.350000054885944,25.0,2,0.6666666664444444,0.7038075135241127,10.099637857700158,1.0986122886681096,0.034337356386230214,0.5922739479795176,0.20075985892895626,1.0,0.31330565218287393,3.78,3.78,25.0,25.0,7283,7211,Sanctuary Clothing Women's Skipper Skirt,Sanctuary Clothing Women's Passenger Skirt
Skirts,Luxury Divas,2,1,10.937919888898035,17.989999771118164,2,0.6666666664444444,0.7038075135241127,7.698190200131266,1.0986122886681096,0.02526660527483308,0.5922739479795176,0.20075985892895626,1.0,0.3087702766271753,3.78,3.78,17.989999771118164,17.989999771118164,7400,7401,Teal Green Opaque Skirt Stretch Footless Leggings Tights,Orange Opaque Skirt Stretch Footless Leggings Tights
Skirts,Karen Kane,11,8,50.39090698697941,83.05368423461914,11,0.5789473683905817,0.6258447474418436,31.53688445663156,2.4849066497880004,0.13014931879813738,0.42429443176462117,0.45409059557113013,1.1,0.3049440628095172,3.27,3.5970000000000004,89.0,79.0,7372,7394,Karen Kane Women's Panel Pencil Skirt,Karen Kane Women's Zig Zag Pencil Skirt
Skirts,Purpura Erizo,1,1,27.121816085179283,43.9900016784668,1,0.49999999975,0.6791248063177888,18.41909809583407,0.6931471805599453,0.06829024108283015,0.5390922893013607,0.12666536832108694,1.0,0.3036912651920954,3.62,3.62,39.9900016784668,47.9900016784668,7272,7242,Purpura Erizo Womens Elegant Fitted Purple Lace Pencil Skirt,Purpura Erizo Womens Fuschia Lace Contrasting Floral Trim Pencil Skirt
Skirts,Blue Plate,3,2,23.092230649364815,37.79400100708008,3,0.59999999988,0.6766331783875644,15.624969420338445,1.3862943611198906,0.05757789999110173,0.5337237977080153,0.25333073664217387,1.0,0.2956508488495585,3.6,3.6,34.9900016784668,42.0,7387,7346,Plus Size White Moon Skirt,Plus Size Sublime Skirt
Skirts,MANGO,3,2,20.874248340459587,35.990000534057614,3,0.59999999988,0.6766331783875644,14.124209001056512,1.3862943611198906,0.051681565639374615,0.5337237977080153,0.25333073664217387,1.0,0.29270268167369495,3.6,3.6,59.9900016784668,19.989999771118164,7366,7306,Mango Women's Slits Sheer Maxi Skirt - Elastic,Mango Women's Corduroy Miniskirt - Maja
Skirts,TLB,1,1,18.624340442344398,32.99000072479248,1,0.49999999975,0.6791248063177888,12.6482515957037,0.6931471805599453,0.045700359578976946,0.5390922893013607,0.12666536832108694,1.0,0.29239632444016883,3.62,3.62,35.9900016784668,29.989999771118164,7370,7194,TLB Luscious Style Tie Dye Long Skirt -Blue-Length:34; Waist 24-36,TLB Killarney Tie Dye Wrap Around Long Skirt - Blue Tie Dye - Length: 37; Waist: Free Size
Skirts,ClosetOnline,3,2,13.913547898205042,22.989999771118164,3,0.59999999988,0.6766331783875644,9.414368137010094,1.3862943611198906,0.03317708209820254,0.5337237977080153,0.25333073664217387,1.0,0.2834504399031089,3.6,3.6,22.989999771118164,22.989999771118164,7419,7421,Black Stretchy 1950s Rockabilly High Waist Pinup Pencil Wiggle Women's Skirt,Red Stretchy 1950s Rockabilly High Waist Pinup Pencil Wiggle Women's Skirt
Skirts,Allegra K,18,10,5.500037152418511,9.343571424484253,18,0.6428571428341837,0.6618288862056175,3.6400834626746597,2.9444389791664403,0.010810414776364085,0.5018262911982637,0.5380653030916107,1.1,0.28195018828604534,3.51,3.861,9.3100004196167,9.329999923706056,7159,7146,Allegra K Woman Low-high Hem Stretchy Waistband Midi Skirt Solid Cyan M,Allegra K Woman Elastic Waist Low-high Hem Midi Skirt Solid Pink S
Skirts,Samanthas Style Shoppe,3,2,8.88802395250818,14.569999885559081,3,0.59999999988,0.6766331783875644,6.013931896570412,1.3862943611198906,0.019817115538746197,0.5337237977080153,0.25333073664217387,1.0,0.27677045662338073,3.6,3.6,10.970000267028809,19.96999931335449,7183,7427,Collections Etc - Sasha Skirt,Collections Etc - Lightweight Elastic-Waist Gauze Skirt W/ Lace Hem
Skirts,VIP BOUTIQUE,11,7,9.382160448413375,15.40666643778483,11,0.6111111110771605,0.6481963455647666,6.0814821161638415,2.4849066497880004,0.02113073917927288,0.47245345469303274,0.45409059557113013,1.1,0.2714713066297681,3.42,3.762,20.989999771118164,15.989999771118164,7140,7124,VIP Boutique Womens Belted Gypsy Long Maxi Skirt,VIP Boutique Womens Chiffon Long Maxi Skirt
Skirts,Anna-Kaci,8,5,11.990045964348031,20.361538080068733,8,0.6153846153372781,0.6586738119918898,7.897529281295092,2.1972245773362196,0.02806360103810665,0.49502833023976184,0.4015197178579126,1.0,0.26154596563893423,3.49,3.49,16.899999618530273,25.899999618530284,7379,7440,Anna-Kaci S/M Fit Silver Shiny Flashy All-Over Sequin Club Wear Inspired Skirt,Anna-Kaci S/M Fit Black Sheer Chiffon Dipped Tail Hem Flowing Short Party Skirt
Skirts,Ice,2,2,15.253202413138132,25.239999771118164,2,0.499999999875,0.6535355482723905,9.968510001979977,1.0986122886681096,0.036738449970313836,0.48395736525020194,0.20075985892895626,1.0,0.2603479076102579,3.45,3.45,24.989999771118164,24.989999771118164,7377,7448,(2382) Waist Detail Pencil Skirt Shadow Stripe,(2384) Fishtail Flute Skirt with Free Skinny Belt Beige
Skirts,Hot Topic,6,4,11.819305999549531,19.447999954223633,6,0.59999999994,0.6574748837906733,7.770896838540236,1.9459101490553132,0.027609702052703567,0.4924451050755313,0.3555946452104427,1.0,0.2600274035641174,3.48,3.48,14.5,29.5,7414,7271,LOVEsick Flying Skull Contour Mini Skirt,Hell Bunny Lace-Up Swiss Dot Mini
Skirts,My Michelle,3,3,22.46000005491078,38.666666666666664,3,0.49999999991666666,0.6343436047383416,14.247357397255454,1.3862943611198906,0.05589716387462106,0.4426061722118327,0.25333073664217387,1.0,0.24925166804322688,3.33,3.33,39.0,38.0,7206,7158,My Michelle Juniors Lace Pencil Skirt,My Michelle Juniors Bubble Skirt
Skirts,Donald Seneca,1,2,24.482733510222968,39.31666692097982,1,0.3333333332222222,0.6268844366010359,15.347844603009426,0.6931471805599453,0.06127444425646137,0.4265345585681096,0.12666536832108694,1.0,0.2439045014122855,3.28,3.28,37.5,42.950000762939446,7350,7151,Blue Schoolgirl Tartan Plaid Pleated Mini Skirt Seacliff,Red Plus Size Schoolgirl Tartan Plaid Pleated Mini Skirt Stewart
Skirts,Alki'i,5,4,12.120603232165402,19.989999771118164,5,0.5555555554938272,0.6394472460954456,7.750486357823723,1.791759469228055,0.028410677432723692,0.45360253944174855,0.3274252272500432,1.0,0.24100660843723612,3.36,3.36,19.989999771118164,19.989999771118164,7106,7171,Alki'i Embroidered lace sequin full gypsy bohemian mid length skirt Many colors,Alki'i Mid length salsa evening party skirt with ruffles 18 different styles
Skirts,Fashion Love,2,3,16.1279159536306,26.3939998626709,2,0.39999999992,0.6099665117208978,9.837488635563872,1.0986122886681096,0.03906380823670701,0.39008299355146153,0.20075985892895626,1.0,0.21457340089408428,3.17,3.17,39.0,17.989999771118164,7318,7438,Plus Size Black Hello Hi Low Skirt,Plus Size Black Short Skirt
Skirts,Hey Viv !,0,2,21.520235492432825,34.49000072479248,0,0.0,0.5957914729844555,12.82157280300891,0.0,0.05339887249960571,0.35954128410566843,0.0,1.0,0.20647007830263708,3.08,3.08,38.9900016784668,29.989999771118164,7213,7244,Hey Viv! 50's Style Black and White Check Circle Skirt with Net Crinoline,Satin Ruffle Skirt - Swing Skirt in Burgundy
Skirts,ANS,1,3,13.554037886295095,20.96250057220459,1,0.2499999999375,0.582106976843819,7.889900018017824,0.6931471805599453,0.03222135254864597,0.3300565036538942,0.12666536832108694,1.0,0.18113892810127008,2.99,2.99,23.450000762939453,13.5,7274,7208,Womens Skirts Olive Drab Skirt,Camouflage Mini Skirt Woodland Camo Skirt
Sleep & Lounge,Cool-jams Wicking Sleepwear,13,2,27.43119992054999,69.93333333333334,13,0.8666666666088889,0.8059799070325385,22.10899596175586,2.639057329615259,0.06911271407057269,0.8124158194717696,0.4822600135315297,1.1,0.4848406934482883,4.44,4.884000000000001,65.0,73.0,10149,9967,WICKING COOL-JAMS JENNIFER CAPRI SET FOR TRAVEL & WARM NIGHTS- (S-3X),WICKING COOL-JAMS SOPHIA BUTTON FRONT 2 PIECE PAJAMA FOR TRAVEL AND HOT NIGHTS
Sleep & Lounge,Warm Things,4,0,57.085602349327516,129.74000549316406,4,0.99999999975,0.7963926911295333,45.46255647973135,1.6094379124341003,0.14794664841653518,0.791759088442817,0.2941078773539874,1.0,0.46985286842967605,4.38,4.38,129.74000549316406,129.74000549316406,10269,9877,Down Robe Small (8-10) and Matching Slippers,Down Robe Large (16-18) and Matching Slippers
Sleep & Lounge,Dearfoams,13,2,14.27138658832093,34.253333282470706,13,0.8666666666088889,0.8059799070325385,11.50245083568032,2.639057329615259,0.03412836856808822,0.8124158194717696,0.4822600135315297,1.1,0.4655993034219218,4.44,4.884000000000001,48.0,25.0,9559,10075,Dearfoams Women's Piped Notch Collar Pajama,Dearfoams Women's Pocket Short Sleeve Tee
Sleep & Lounge,HUE,46,11,11.869083523861201,29.644386090730364,46,0.807017543845491,0.7932760847136338,9.415460106947712,3.8501476017100584,0.027742031749547588,0.7850440106655278,0.7035740427699513,1.1,0.44703232332829146,4.36,4.796000000000001,55.0,25.0,9578,9956,Hue Sleepwear Women's Heathered Fleece Thermal Sleepwear Set,Hue Women's Solid Ss V-neck Sleep Tee
Sleep & Lounge,IZOD,6,0,15.782499998361644,44.166666666666664,6,0.9999999998333333,0.8218436047383416,12.970746690436403,1.9459101490553132,0.038145546646202136,0.84659593390214,0.3555946452104427,1.0,0.4423707402741711,4.54,4.54,48.0,25.0,9785,9534,Izod Women's Long Sleeve Tee with Striped Flannel Pant Pajama Set,Izod Women's Pinstripe Sleepshirt
Sleep & Lounge,Mary Green,4,0,28.353412493325397,72.23750019073486,4,0.99999999975,0.7963926911295333,22.580450478265142,1.6094379124341003,0.07156434483904994,0.791759088442817,0.2941078773539874,1.0,0.43166171664093345,4.38,4.38,50.0,130.0,10245,10283,Thermal Silk Long John Pant (Warm Wear) by Mary Green,Bridal Stretch Silk Satin Kimono with Lace by Mary Green
Sleep & Lounge,Hatley,30,8,13.415072582789657,34.49868488311767,30,0.7894736841897507,0.7739478682461138,10.382566827816943,3.4339872044851463,0.031851924041724405,0.7433992023209302,0.6275251003901235,1.1,0.42638811949946004,4.23,4.6530000000000005,39.950000762939446,39.950000762939446,10142,10111,Hatley Moose On Red Women's Jersey Nightdress,Hatley Text Appeal Women's Pajama Pants
Sleep & Lounge,Natori,27,10,51.47598902488665,124.53513521761508,27,0.7297297297100074,0.7265850569322013,37.40168441628864,3.332204510175204,0.1330339254376342,0.6413507177572474,0.6089253818526166,1.1,0.42591155375718487,3.92,4.312,170.0,140.0,10285,10105,Natori Women's Jersey Caftan,Natori Women's Plus-Size Zen Floral Chemise Nightgown
Sleep & Lounge,P.J. Salvage,4,0,24.014999906066798,60.0,4,0.99999999975,0.7963926911295333,19.125370402668025,1.6094379124341003,0.06003101066072434,0.791759088442817,0.2941078773539874,1.0,0.42589504955177065,4.38,4.38,60.0,60.0,10162,9868,PJ Salvage Hearts Flannel PJ Set (HEAPJ1),PJ Salvage Owls Purple Fleece Pajama
Sleep & Lounge,Touch of Europe Flannel Pants,5,0,10.695719886398614,24.989999771118164,5,0.9999999998,0.8099665117208977,8.663174926730122,1.791759469228055,0.02462273530842626,0.8210054060211226,0.3274252272500432,1.0,0.42281407066477444,4.46,4.46,24.989999771118164,24.989999771118164,9809,10025,Violet and Black tartan plaid check tie cord flannel cotton pants for lounging sleep sports. Unisex relaxed fit,Electric Blue and Black tartan plaid check tie cord flannel cotton pants for lounging sleep sports. Unisex relaxed fit
Sleep & Lounge,Katnap,13,3,9.140256119549484,24.114999771118164,13,0.8124999999492187,0.7749806798389793,7.08352190143085,2.639057329615259,0.020487655238348355,0.7456245106370513,0.4822600135315297,1.1,0.4213616912314698,4.24,4.664000000000001,29.989999771118164,29.989999771118164,10108,10202,Gray and Pink Leopard Two-Piece Hooded Footed Pajamas for Women,Monkey Two-Piece Hooded Footed Pajamas for Women
Sleep & Lounge,COOL-JAMS WICKING SLEEPWEAR,4,0,20.5942499358207,48.75,4,0.99999999975,0.7963926911295333,16.401110128182463,1.6094379124341003,0.050937211545533365,0.791759088442817,0.2941078773539874,1.0,0.42134814999417514,4.38,4.38,52.0,49.0,10200,10213,NEW WICKING COOL-JAMS GATHERED TANK NIGHTGOWN (S-XL),WICKING COOL-JAMS ADJUSTIBLE CAMI STRAP NIGHTGOWN
Sleep & Lounge,Kashwere,5,1,48.0974989645804,129.96666463216147,5,0.8333333331944445,0.7593436047383416,36.522528242663135,1.791759469228055,0.12405247102315559,0.7119326800053709,0.3274252272500432,1.0,0.4179925755142633,4.14,4.14,134.9499969482422,120.0,10265,9746,Kashwere Adult Trim Shawl Collared Robe Pink/White Size Large,Kashwere Adult Shawl Collared Robe
Sleep & Lounge,Paddi Murphy,2,0,43.6460242455362,114.4749984741211,2,0.9999999995,0.7624581396511222,33.278266449419306,1.0986122886681096,0.11221856991566634,0.7186432944970529,0.20075985892895626,1.0,0.4154309322063596,4.16,4.16,129.9499969482422,99.0,10017,10272,Turkish Hooded Navy Robe,Turkish Terrycloth Premium White Robe
Sleep & Lounge,Old Shanghai,4,0,15.244675245584492,38.450000762939446,4,0.99999999975,0.7963926911295333,12.140747944226812,1.6094379124341003,0.036715781155162525,0.791759088442817,0.2941078773539874,1.0,0.4142374347989897,4.38,4.38,37.950000762939446,39.950000762939446,10041,9612,Kimono Robe - Brocade Bamboo (Short),Kimono Robe - Brocade Mini Cherry Blossom & Bamboo (Long)
